t	RBG	i1	i2	i3	i4	i5	i6	i7	i8	i9	i10	i*	TB
810	12	33382	42388.8	31245	3246.4	17688	1449.14	14024.2	3207.89	9458.6	5371.8	7	632
817	1	33382	42388.8	31245	8007.79	16792.4	1449.14	7570.59	3207.89	9458.6	5371.8	7	632
817	2	33382	42388.8	31245	8007.79	16792.4	1449.14	7570.59	3207.89	9458.6	5371.8	7	632
817	3	33382	42388.8	31245	8007.79	16792.4	1449.14	7570.59	3207.89	9458.6	5371.8	7	632
817	4	33382	42388.8	31245	8007.79	16792.4	1449.14	7570.59	3207.89	9458.6	5371.8	7	632
817	5	33382	42388.8	31245	8007.79	16792.4	1449.14	7570.59	3207.89	9458.6	5371.8	7	632
817	6	33382	42388.8	31245	8007.79	16792.4	1449.14	7570.59	3207.89	9458.6	5371.8	7	632
817	7	33382	42388.8	31245	8007.79	16792.4	1449.14	7570.59	3207.89	9458.6	5371.8	7	632
817	8	33382	42388.8	31245	8007.79	16792.4	1449.14	7570.59	3207.89	9458.6	5371.8	7	632
817	9	33382	42388.8	31245	8007.79	16792.4	1449.14	7570.59	3207.89	9458.6	5371.8	7	632
817	10	33382	42388.8	31245	8007.79	16792.4	1449.14	7570.59	3207.89	9458.6	5371.8	7	632
817	11	33382	42388.8	31245	8007.79	16792.4	1449.14	7570.59	3207.89	9458.6	5371.8	7	632
817	12	33382	42388.8	31245	8007.79	16792.4	1449.14	7570.59	3207.89	9458.6	5371.8	7	632
818	1	4172.75	42388.8	36398.8	8007.79	16792.4	12720.2	7570.59	4711.59	9458.6	6947.53	7	632
818	2	4172.75	42388.8	36398.8	8007.79	16792.4	12720.2	7570.59	4711.59	9458.6	6947.53	7	632
818	3	4172.75	42388.8	36398.8	8007.79	16792.4	12720.2	7570.59	4711.59	9458.6	6947.53	7	632
818	4	4172.75	42388.8	36398.8	8007.79	16792.4	12720.2	7570.59	4711.59	9458.6	6947.53	7	632
818	5	4172.75	42388.8	36398.8	8007.79	16792.4	12720.2	7570.59	4711.59	9458.6	6947.53	7	632
818	6	4172.75	42388.8	36398.8	8007.79	16792.4	12720.2	7570.59	4711.59	9458.6	6947.53	7	632
818	7	4172.75	42388.8	36398.8	8007.79	16792.4	12720.2	7570.59	4711.59	9458.6	6947.53	7	632
818	8	4172.75	42388.8	36398.8	8007.79	16792.4	12720.2	7570.59	4711.59	9458.6	6947.53	7	632
818	9	4172.75	42388.8	36398.8	8007.79	16792.4	12720.2	7570.59	4711.59	9458.6	6947.53	7	632
818	10	4172.75	42388.8	36398.8	8007.79	16792.4	12720.2	7570.59	4711.59	9458.6	6947.53	7	632
818	11	4172.75	42388.8	36398.8	8007.79	16792.4	12720.2	7570.59	4711.59	9458.6	6947.53	7	632
818	12	4172.75	42388.8	36398.8	8007.79	16792.4	12720.2	7570.59	4711.59	9458.6	6947.53	7	632
819	1	4172.75	42388.8	36398.8	865.707	13657.8	12720.2	4592	4711.59	1841.5	6947.53	7	632
819	2	4172.75	42388.8	36398.8	865.707	13657.8	12720.2	4592	4711.59	1841.5	6947.53	7	632
819	3	4172.75	42388.8	36398.8	865.707	13657.8	12720.2	4592	4711.59	1841.5	6947.53	7	632
819	4	4172.75	42388.8	36398.8	865.707	13657.8	12720.2	4592	4711.59	1841.5	6947.53	7	632
819	5	4172.75	42388.8	36398.8	865.707	13657.8	12720.2	4592	4711.59	1841.5	6947.53	7	632
